ts,device,volt,curr,temp_c,status_code
2026-01-05 05:05:00,PCS-01,374.9948133534604,-66.68853377592835,27.87465239956007,0
2026-01-05 05:10:00,PCS-01,377.3241138550705,-65.09335609110225,30.179393218689665,0
2026-01-05 05:15:00,PCS-01,376.44193574465635,-4.962547997109243,24.384512378011603,0
2026-01-05 05:20:00,PCS-01,375.7061460334749,-62.80792998998778,29.049629652243052,0
2026-01-05 05:25:00,PCS-01,376.31092776715377,-82.00765284356834,31.78378753017649,0
2026-01-05 05:30:00,PCS-01,382.04159051776554,-13.188770225986444,31.38906331483285,0
2026-01-05 05:35:00,PCS-01,380.7352779411393,-20.763139486499348,29.441457261360995,0
2026-01-05 05:40:00,PCS-01,379.2476385475572,-34.77402791054287,24.794567639659945,0
2026-01-05 05:45:00,PCS-01,379.68058826839325,-3.098368080559104,26.29309764064794,0
2026-01-05 05:50:00,PCS-01,378.7973643332846,25.72114736804524,26.57215232220417,0
2026-01-05 05:55:00,PCS-01,380.57718346105935,-20.93612802430797,24.14460816124933,0
2026-01-05 06:00:00,PCS-01,378.9890711728277,-34.229069404644235,30.72421475983342,0
2026-01-05 06:05:00,PCS-01,380.94942015720886,-36.30376100769562,29.689577117483882,0
2026-01-05 06:10:00,PCS-01,377.31042440607587,40.64060987860493,31.1940550325975,0
2026-01-05 06:15:00,PCS-01,381.25844117651985,-53.51524783518794,30.757840493311512,0
2026-01-05 06:20:00,PCS-01,375.6441627942681,-0.889668825910672,25.219977447324734,0
2026-01-05 06:25:00,PCS-01,383.16588528277515,-10.853714531837886,27.02203425705295,0
2026-01-05 06:30:00,PCS-01,379.00399194520685,-51.30690225619654,31.507976691115058,0
2026-01-05 06:35:00,PCS-01,379.8057731437372,1.61620621560745,28.97874634000491,0
2026-01-05 06:40:00,PCS-01,378.6689260277897,47.008566111491625,22.836088518425857,0
2026-01-05 06:45:00,PCS-01,379.18477005085066,65.1312253404723,26.80901662257052,0
2026-01-05 06:50:00,PCS-01,381.3568124720807,6.130189239808271,22.63971747390453,0
2026-01-05 06:55:00,PCS-01,379.5624806505394,-52.63597220241306,27.594508902231297,0
2026-01-05 07:00:00,PCS-01,374.8958019117613,-10.599367738787581,23.162265255914733,0
2026-01-05 07:05:00,PCS-01,383.0742405562376,-17.87856364017259,26.459427316475065,0
2026-01-05 07:10:00,PCS-01,383.5915956159841,28.98402830863047,26.364192892165388,0
2026-01-05 07:15:00,PCS-01,386.1011362566247,-24.650433580190064,25.743608610316503,0
2026-01-05 07:20:00,PCS-01,387.2332047786177,30.20617028359967,29.286960094898195,0
2026-01-05 07:25:00,PCS-01,383.1136352334033,-48.41138325803141,22.0573298456063,0
2026-01-05 07:30:00,PCS-01,382.78987453346264,0.07407871868333372,26.290161151782936,0
2026-01-05 07:35:00,PCS-01,383.19377739877064,9.947615692062156,25.64530028812628,0
2026-01-05 07:40:00,PCS-01,384.609924647358,20.78391702872224,28.14606684830057,0
2026-01-05 07:45:00,PCS-01,381.66472204427924,51.29815587054278,33.868176489122106,0
2026-01-05 07:50:00,PCS-01,378.1342015039373,44.28372666533206,30.39602408552235,0
2026-01-05 07:55:00,PCS-01,381.7276703979321,56.97380779339896,26.150930925388675,0
2026-01-05 08:00:00,PCS-01,383.2886146868973,-12.902181544423625,30.5919310631591,0
2026-01-05 08:05:00,PCS-01,381.4732348143352,7.322514935087395,25.563187256618193,0
2026-01-05 08:10:00,PCS-01,376.4926052136403,-6.418211304560808,27.03466689771545,0
2026-01-05 08:15:00,PCS-01,379.11108405307687,55.764919830163294,26.38456856950514,0
2026-01-05 08:20:00,PCS-01,378.9669209798942,-31.774941883187218,27.68755613672069,0
2026-01-05 08:25:00,PCS-01,381.85451575598637,42.77026816745241,26.25843940430096,0
2026-01-05 08:30:00,PCS-01,381.54532484796266,67.79894885698849,31.024757362286092,0
2026-01-05 08:35:00,PCS-01,380.43614264583215,-8.478674496310688,31.283416732630883,0
2026-01-05 08:40:00,PCS-01,380.56789232133605,-39.94329409911997,26.550870790094667,0
2026-01-05 08:45:00,PCS-01,378.4856988086605,40.22397079187356,20.657816950422298,0
2026-01-05 08:50:00,PCS-01,377.8829499765582,52.6060868638323,30.309573695458838,0
2026-01-05 08:55:00,PCS-01,381.08829193924544,-3.933425267350312,28.100064565610506,0
2026-01-05 09:00:00,PCS-01,380.7282302346305,47.52616980314195,27.123435108811687,0
2026-01-05 09:05:00,PCS-01,379.69968914119795,58.5533036797446,28.228148336695703,0
2026-01-05 09:10:00,PCS-01,375.0538422567913,0.6007778324337534,24.80463320949843,0
2026-01-05 09:15:00,PCS-01,385.19125035123255,52.75049416209674,25.62655637642974,0
2026-01-05 09:20:00,PCS-01,384.5428373325518,-19.346235999883003,32.886260578001085,0
2026-01-05 09:25:00,PCS-01,378.03806187930536,-32.5439962490487,23.210086780212063,0
2026-01-05 09:30:00,PCS-01,385.2303217806129,-59.59159328148199,30.72069131327845,0
2026-01-05 09:35:00,PCS-01,376.2572283543842,-17.77343543778472,27.060434700039888,0
2026-01-05 09:40:00,PCS-01,380.63479431776017,-25.03067810685424,29.886507791677626,0
2026-01-05 09:45:00,PCS-01,381.72396828252795,-1.589968615086401,26.370617438331635,0
2026-01-05 09:50:00,PCS-01,381.6380333972649,19.949286718013283,24.414739669484575,0
2026-01-05 09:55:00,PCS-01,379.55585660172255,31.836777900626608,24.447802992675076,0
2026-01-05 10:00:00,PCS-01,380.6846258159825,-22.498849002210722,28.17901545834018,0
2026-01-05 10:05:00,PCS-01,380.0722611065756,3.5141837267622518,26.049368593175423,0
2026-01-05 10:10:00,PCS-01,381.2283427883395,-6.15625519148531,23.405840242723364,0
2026-01-05 10:15:00,PCS-01,380.38820421496797,-27.741056529185286,28.590878515485606,0
2026-01-05 10:20:00,PCS-01,384.9118165426672,-51.675190279699585,25.046051207166105,0
2026-01-05 10:25:00,PCS-01,387.97338484290975,36.67441347666147,29.203205462103806,0
2026-01-05 10:30:00,PCS-01,381.6147722461462,-24.21449706711055,30.261334946488223,0
2026-01-05 10:35:00,PCS-01,381.36685547602417,1.014707991608175,30.3361100549034,0
2026-01-05 10:40:00,PCS-01,382.3437449289757,-46.96427112967847,23.22954968943342,0
2026-01-05 10:45:00,PCS-01,381.54718178583187,26.849183814520444,28.78921260275869,0
2026-01-05 10:50:00,PCS-01,383.2435895945443,2.1350495273294543,32.23518787015634,0
2026-01-05 10:55:00,PCS-01,378.46935818579743,68.5612352203372,26.753304495946516,0
2026-01-05 11:00:00,PCS-01,380.7367609193254,-4.449780312562343,29.224794798561994,0
2026-01-05 11:05:00,PCS-01,375.2194557009255,53.64098234954639,34.17507762645865,0
2026-01-05 11:10:00,PCS-01,375.51374221744817,-45.967935763963865,29.669674682575472,0
2026-01-05 11:15:00,PCS-01,378.51750696323734,-70.81266581479417,27.443231649277937,0
2026-01-05 11:20:00,PCS-01,376.96648708595194,-14.273674928370752,25.961505537348337,0
2026-01-05 11:25:00,PCS-01,380.45881451829797,-35.74975896087871,26.474101051996016,0
2026-01-05 11:30:00,PCS-01,385.25133341214087,-19.793329684924437,19.38234280338573,0
2026-01-05 11:35:00,PCS-01,381.0644375301323,-35.880497734845804,36.08365395582627,0
2026-01-05 11:40:00,PCS-01,383.09606694565724,-11.01626082358796,25.978096021953398,0
2026-01-05 11:45:00,PCS-01,377.4662101460484,40.69360012474639,31.141107908547017,0
2026-01-05 11:50:00,PCS-01,380.821092346279,35.193310678337966,26.17330822419914,0
2026-01-05 11:55:00,PCS-01,378.408315977508,33.769528911892394,28.659493709090853,0
2026-01-05 12:00:00,PCS-01,380.5416794562939,-44.87603793315695,26.296837804292174,0
2026-01-05 12:05:00,PCS-01,382.5826702163372,17.69304762869266,25.85112017021248,0
2026-01-05 12:10:00,PCS-01,378.3398816467954,74.25257760838049,22.575871975869127,0
2026-01-05 12:15:00,PCS-01,382.0256866676444,12.327600490332596,32.260102469725425,0
2026-01-05 12:20:00,PCS-01,383.38488951886916,-111.23235983401167,29.477150062099867,0
2026-01-05 12:25:00,PCS-01,376.93827790827123,-21.187595702244607,23.62362227098368,0
2026-01-05 12:30:00,PCS-01,378.4149770471102,-72.1399183510329,23.175285967991723,0
2026-01-05 12:35:00,PCS-01,378.98185587377094,80.61017643793512,25.838923631653106,0
2026-01-05 12:40:00,PCS-01,380.35056241274714,27.40370720728994,28.31524673784694,0
2026-01-05 12:45:00,PCS-01,383.005878885763,2.5826661693694772,30.62166508788585,0
2026-01-05 12:50:00,PCS-01,381.03934789551005,-43.47991491816596,33.80159757298176,0
2026-01-05 12:55:00,PCS-01,380.06678049322466,-54.68500734811645,28.489015554644826,0
2026-01-05 13:00:00,PCS-01,378.8940396893467,55.81989697677878,30.1444522288344,0
2026-01-05 13:05:00,PCS-01,382.40748832865444,-51.353090385334276,31.699684589150557,0
2026-01-05 13:10:00,PCS-01,376.61094698965735,1.8588622078961516,27.152601547656563,0
2026-01-05 13:15:00,PCS-01,379.62972847398805,38.111725490033784,27.614749815462574,0
2026-01-05 13:20:00,PCS-01,377.9583572741789,6.743461928461018,32.74850616237103,0
2026-01-05 13:25:00,PCS-01,380.79457896723983,-0.5520957366736907,24.967274015062397,0
2026-01-05 13:30:00,PCS-01,385.0465143370645,54.62356310250905,26.251227845958187,0
2026-01-05 13:35:00,PCS-01,385.9609226784665,25.219328922838,28.540310196971618,0
2026-01-05 13:40:00,PCS-01,379.48413939076346,-24.017698940638127,30.1447458355453,0
2026-01-05 13:45:00,PCS-01,377.92179757194157,44.71557871270691,29.695189017005315,0
2026-01-05 13:50:00,PCS-01,380.51638570005684,33.27042636474006,25.605556509950965,0
2026-01-05 13:55:00,PCS-01,383.3998263773845,34.846838973340205,22.216537594817265,0
2026-01-05 14:00:00,PCS-01,376.15227374026006,-93.10428523797562,29.1789078842281,0
2026-01-05 14:05:00,PCS-01,379.58634624612665,-27.18742262932935,26.394322943654593,0
2026-01-05 14:10:00,PCS-01,380.65304030101214,-71.37335352678957,29.336249903895315,0
2026-01-05 14:15:00,PCS-01,381.15190313980787,-7.973671848786367,30.66116097860926,0
2026-01-05 14:20:00,PCS-01,377.4838042750268,11.4505275928759,35.74575604512126,0
2026-01-05 14:25:00,PCS-01,382.64844100775935,0.1268429287904908,34.39260527091288,0
2026-01-05 14:30:00,PCS-01,389.8529491003294,-29.183851359595117,23.80438145594998,0
2026-01-05 14:35:00,PCS-01,380.3068896744253,20.64156510025626,25.483811336168397,0
2026-01-05 14:40:00,PCS-01,377.41686656569414,-23.073152567604165,29.942956553065727,0
2026-01-05 14:45:00,PCS-01,378.0045620344613,-55.29178019615518,26.482160101664512,0
2026-01-05 14:50:00,PCS-01,377.00544877748797,12.301476142444374,30.071433609800362,0
2026-01-05 14:55:00,PCS-01,383.9099490806855,34.84352585200517,28.99047588940198,0
2026-01-05 15:00:00,PCS-01,380.94183555876833,-13.557609276929032,26.29702900029839,0
2026-01-05 15:05:00,PCS-01,376.35503822665635,35.73440250109685,31.187158204265128,0
2026-01-05 15:10:00,PCS-01,380.37925149029985,14.653102678265594,33.772092390135306,0
2026-01-05 15:15:00,PCS-01,376.19273830269407,40.18526614223895,23.581971923942568,0
2026-01-05 15:20:00,PCS-01,377.00491589042673,68.8459714580449,31.93744172770523,0
2026-01-05 15:25:00,PCS-01,379.4467037466187,48.08331390233013,29.560156354565276,0
2026-01-05 15:30:00,PCS-01,375.1378848180125,-31.56048046638751,29.245560009503453,0
2026-01-05 15:35:00,PCS-01,382.16737337948354,-34.92701785728755,28.470377207861837,0
2026-01-05 15:40:00,PCS-01,380.8332111962371,2.3633242489520723,25.694625221785923,0
2026-01-05 15:45:00,PCS-01,376.8751865366382,-68.76549003282337,23.21453471018431,0
2026-01-05 15:50:00,PCS-01,379.3219276153163,-10.768593974263199,28.37577429914974,0
2026-01-05 15:55:00,PCS-01,380.66621751663325,-38.051379492026086,28.626223077386612,0
2026-01-05 16:00:00,PCS-01,375.1620932931568,-42.14183556666495,30.153072856881828,0
2026-01-05 16:05:00,PCS-01,377.75499232351257,-54.5124781871406,31.903390730777524,0
2026-01-05 16:10:00,PCS-01,385.2513817747299,-27.233142715925197,31.127985775151174,0
2026-01-05 16:15:00,PCS-01,377.49961562331345,57.56278054343255,19.95583554538613,0
2026-01-05 16:20:00,PCS-01,382.1581786492816,-32.93417547231301,26.08182131439094,0
2026-01-05 16:25:00,PCS-01,378.00637739544425,33.589518184405,25.106281972122833,0
2026-01-05 16:30:00,PCS-01,378.48902284066384,-17.572960513817357,21.558838956301337,0
2026-01-05 16:35:00,PCS-01,377.15950219020306,-34.552557356350405,32.44781526745164,0
2026-01-05 16:40:00,PCS-01,381.70043046981266,-0.012553898771763043,29.458684353788165,0
2026-01-05 16:45:00,PCS-01,380.4653877676406,-38.402462553215486,27.426764570293297,0
2026-01-05 16:50:00,PCS-01,385.13333022255506,-20.383820564059064,27.71511586591855,0
2026-01-05 16:55:00,PCS-01,377.3356160773525,23.052946861916976,34.17512794803996,0
2026-01-05 17:00:00,PCS-01,378.2281280581955,-55.91670020049335,26.013254404357355,0
2026-01-05 17:05:00,PCS-01,381.2418159786587,-42.34328067291977,27.984612834411354,0
2026-01-05 17:10:00,PCS-01,380.63225532046766,-50.118469287126324,28.41242319722295,0
2026-01-05 17:15:00,PCS-01,380.8242247249233,-36.974773365557844,32.60475659360636,0
2026-01-05 17:20:00,PCS-01,384.37534286434266,11.243198551137418,25.029305281005982,0
2026-01-05 17:25:00,PCS-01,380.4620930731676,-2.0889384462743004,30.114352851083527,0
2026-01-05 17:30:00,PCS-01,380.8640794904077,-8.29993989901311,22.29149489752619,0
2026-01-05 17:35:00,PCS-01,377.93784496301555,51.52146342380448,24.319922589708376,0
2026-01-05 17:40:00,PCS-01,375.95505077515116,-60.01839428233639,28.945855944171562,0
2026-01-05 17:45:00,PCS-01,377.4641111157332,-33.1576584998058,27.265949850230488,0
2026-01-05 17:50:00,PCS-01,379.6741440553057,25.433504900837246,24.630220867829518,0
2026-01-05 17:55:00,PCS-01,380.20742962859106,-67.62596006219715,25.38821533986045,0
2026-01-05 18:00:00,PCS-01,382.39325866140916,-66.00773653300982,30.36732345393272,0
2026-01-05 18:05:00,PCS-01,384.04888905882757,1.9634206587779481,29.870171394514216,0
2026-01-05 18:10:00,PCS-01,380.8454879076511,-68.62826676978396,32.69608651317273,0
2026-01-05 18:15:00,PCS-01,376.5893224018145,-5.971638927054201,26.295236068357987,0
2026-01-05 18:20:00,PCS-01,381.16994684376704,2.526229060370047,26.80703025651118,0
2026-01-05 18:25:00,PCS-01,380.7619122933256,-13.946515702573496,29.687573059951255,0
2026-01-05 18:30:00,PCS-01,380.5143071700175,-25.33908061529572,24.848196062386545,0
2026-01-05 18:35:00,PCS-01,380.01214944393615,-63.28678982463512,31.837191319734092,0
2026-01-05 18:40:00,PCS-01,382.66711267792994,-50.91867034132242,26.28487274992937,0
2026-01-05 18:45:00,PCS-01,375.6809939264867,9.611145583275768,28.225395171078944,0
2026-01-05 18:50:00,PCS-01,382.40784521513757,39.62826419775502,24.843145242184413,0
2026-01-05 18:55:00,PCS-01,383.8188889925043,-2.857531369940643,25.3632676628334,0
2026-01-05 19:00:00,PCS-01,386.2281553599256,61.2689891598488,25.63722507114391,0
2026-01-05 19:05:00,PCS-01,378.0954833842291,7.998069003190667,28.73947332678006,0
2026-01-05 19:10:00,PCS-01,384.7977351679872,14.987007463387602,28.7980254439322,0
2026-01-05 19:15:00,PCS-01,381.5565237973721,-0.8544192633319136,29.01819794383188,0
2026-01-05 19:20:00,PCS-01,381.0212858430791,26.346492223426992,27.569213208844797,0
2026-01-05 19:25:00,PCS-01,379.37246254495204,4.935194014686192,25.24887274565548,0
2026-01-05 19:30:00,PCS-01,378.6946893065155,37.79272038042518,28.7864937841524,0
2026-01-05 19:35:00,PCS-01,380.2262890439718,77.28463541304343,26.289108775131805,0
2026-01-05 19:40:00,PCS-01,379.0392334993394,-24.743204921139412,24.564827407824605,0
2026-01-05 19:45:00,PCS-01,377.2281227610931,-58.62304163094145,26.82385013658189,0
2026-01-05 19:50:00,PCS-01,382.9433211758326,73.94332230569961,25.192158911775337,0
2026-01-05 19:55:00,PCS-01,379.7961044813577,-0.7190598948007719,24.193645929115362,0
2026-01-05 20:00:00,PCS-01,380.7647555708955,41.6209062535711,26.56171611617056,0
2026-01-05 20:05:00,PCS-01,384.88467994095134,31.45939560665575,29.499574482211212,0
2026-01-05 20:10:00,PCS-01,381.9941650840678,-21.62286984760033,25.020483915146777,0
2026-01-05 20:15:00,PCS-01,377.21413975975884,50.32221501495299,28.930235095287344,0
2026-01-05 20:20:00,PCS-01,375.7804806707825,-25.457668861675508,28.485314206670125,0
2026-01-05 20:25:00,PCS-01,376.57713194950196,-5.122113272050831,24.606318470680893,0
2026-01-05 20:30:00,PCS-01,384.50004618522325,-21.86625516512679,32.76045253150674,0
2026-01-05 20:35:00,PCS-01,383.4707646459969,40.528944995875364,26.42474759800635,0
2026-01-05 20:40:00,PCS-01,375.1884424537245,22.86225754912634,32.75563235584839,0
2026-01-05 20:45:00,PCS-01,378.38774595637705,88.40116932072152,27.29988900669545,0
2026-01-05 20:50:00,PCS-01,381.7782550354497,-21.10081824583021,27.62996452883787,0
2026-01-05 20:55:00,PCS-01,381.41194904551384,25.845731988243635,26.402818722676738,0
2026-01-05 21:00:00,PCS-01,375.54199042606336,67.89800268856851,31.401165549180003,0
2026-01-05 21:05:00,PCS-01,380.24211764905726,50.57544029423866,30.1911888340786,0
2026-01-05 21:10:00,PCS-01,382.2957621340412,2.1015863089807905,30.097748481961304,0
2026-01-05 21:15:00,PCS-01,376.9648018013359,-19.723171875346424,23.091988160933617,0
2026-01-05 21:20:00,PCS-01,378.5197747601941,57.228469641404004,25.071100965438916,0
2026-01-05 21:25:00,PCS-01,381.77167371864033,26.688535403686807,27.432176135820733,0
2026-01-05 21:30:00,PCS-01,384.14072845438915,-19.63949969830865,29.96599253051221,0
2026-01-05 21:35:00,PCS-01,378.1687182515251,-14.449112424534658,26.88421664552709,0
2026-01-05 21:40:00,PCS-01,379.63418454870026,51.565852153307645,30.162768681273725,0
2026-01-05 21:45:00,PCS-01,384.283266089162,51.319978376241515,25.918374686446654,0
2026-01-05 21:50:00,PCS-01,378.99708314503135,-24.863962186032676,25.447499798284056,0
2026-01-05 21:55:00,PCS-01,380.9920496383587,11.458412708193705,30.881159562713528,0
2026-01-05 22:00:00,PCS-01,382.17069728820667,51.204450988853196,30.433057302051058,0
2026-01-05 22:05:00,PCS-01,378.46830010164655,1.820116770194272,23.540271680544645,0
2026-01-05 22:10:00,PCS-01,385.58917034631827,-43.651183132159744,24.567570995700386,0
2026-01-05 22:15:00,PCS-01,380.24712036620406,54.0917219463895,25.048315097541966,0
2026-01-05 22:20:00,PCS-01,380.80385299975677,-3.7298973844172867,30.804964370424113,0
2026-01-05 22:25:00,PCS-01,373.6360115665083,22.4227872809361,28.336335783200614,0
2026-01-05 22:30:00,PCS-01,382.3545761689113,-26.458442621581618,28.034521481105923,0
2026-01-05 22:35:00,PCS-01,379.99630341764833,-9.373424190828242,29.24161872001498,0
2026-01-05 22:40:00,PCS-01,378.53218248395876,-43.881643633722945,27.256388429474413,0
2026-01-05 22:45:00,PCS-01,379.859277664218,65.20900679181952,25.1823001553179,0
2026-01-05 22:50:00,PCS-01,374.56843328045534,-30.036410159294196,27.806900229626564,0
2026-01-05 22:55:00,PCS-01,380.95935281107904,9.24326714866981,23.44684346459559,0
2026-01-05 23:00:00,PCS-01,381.1676206416195,1.6593113189268212,30.82631543546572,0
2026-01-05 23:05:00,PCS-01,381.0506463441912,-6.057985001913076,27.07236277982671,0
2026-01-05 23:10:00,PCS-01,380.0442484933126,-10.770866060948418,25.636208654368318,0
2026-01-05 23:15:00,PCS-01,378.1162849027496,-52.475153623310426,29.206593451653408,0
2026-01-05 23:20:00,PCS-01,378.5764538590695,-92.95044480092659,30.520590133158308,0
2026-01-05 23:25:00,PCS-01,375.9453449733891,-30.18798249841923,23.424759807121205,0
2026-01-05 23:30:00,PCS-01,386.0914018860233,21.904591507575613,31.759663154906615,0
2026-01-05 23:35:00,PCS-01,379.5949879767582,-27.412501862840966,27.307846881077133,0
2026-01-05 23:40:00,PCS-01,377.43315609483517,-16.59169836914061,22.898685850781582,0
2026-01-05 23:45:00,PCS-01,381.5995213246249,-2.403524465160935,24.449595712589915,0
2026-01-05 23:50:00,PCS-01,373.14215169966263,-85.32580918378156,27.695884548591177,0
2026-01-05 23:55:00,PCS-01,381.2319145203664,-11.997084807563667,30.689097241772693,0
2026-01-06 00:00:00,PCS-01,374.11156332234214,107.67587420516939,26.184920212448926,0
2026-01-06 00:05:00,PCS-01,377.44928456118737,-43.437116830138,29.210581949372823,0
2026-01-06 00:10:00,PCS-01,377.6882347987708,61.441448476357785,32.835694080335,0
2026-01-06 00:15:00,PCS-01,378.1281491476699,20.951249956928457,30.59391326513351,0
2026-01-06 00:20:00,PCS-01,377.66544670842217,-8.158035274132265,28.361546860552306,0
2026-01-06 00:25:00,PCS-01,382.6955355755399,23.88646374202142,26.717987782107603,0
2026-01-06 00:30:00,PCS-01,380.14959662927697,44.47418899257397,29.81018608781807,0
2026-01-06 00:35:00,PCS-01,374.6271747549609,-19.849290067353017,29.040741746497492,0
2026-01-06 00:40:00,PCS-01,384.0138831322002,7.664884488608736,26.789975479305806,0
2026-01-06 00:45:00,PCS-01,382.81088576126945,-97.76059517276974,31.043744259188674,0
2026-01-06 00:50:00,PCS-01,382.37328731953806,31.89186237512098,28.109690508861455,0
2026-01-06 00:55:00,PCS-01,379.5738935740639,23.606699747568744,25.104254662152258,0
2026-01-06 01:00:00,PCS-01,378.1543530167728,-28.414078793123675,31.243888949962802,0
2026-01-06 01:05:00,PCS-01,378.83968574268613,-7.25319406391466,32.62084061073967,0
2026-01-06 01:10:00,PCS-01,383.2133470141821,-7.1008651215621725,31.761822980145602,0
2026-01-06 01:15:00,PCS-01,377.7566183679939,18.018811904448885,25.001383720709352,0
2026-01-06 01:20:00,PCS-01,381.109491730728,-9.831044244877285,32.889056498130756,0
2026-01-06 01:25:00,PCS-01,379.8276622713867,-13.139449027124053,26.93315489710619,0
2026-01-06 01:30:00,PCS-01,383.42242023165016,2.0112364583235722,22.247196046135183,0
2026-01-06 01:35:00,PCS-01,381.37163980128736,12.271742039530482,22.793878864320337,0
2026-01-06 01:40:00,PCS-01,387.1036114297586,-68.1474475171767,27.141555770701718,0
2026-01-06 01:45:00,PCS-01,376.78744678386334,23.576483853902737,29.973390769804364,0
2026-01-06 01:50:00,PCS-01,381.58932816613566,42.53474377238746,28.564448893191468,0
2026-01-06 01:55:00,PCS-01,377.0060044273389,22.437233555213787,29.90456051047493,0
2026-01-06 02:00:00,PCS-01,380.36886586594244,-20.590316772816266,22.561767839504395,0
2026-01-06 02:05:00,PCS-01,383.32895116654777,46.54809813061891,24.114778784579084,0
2026-01-06 02:10:00,PCS-01,381.2596834263788,24.998865510247615,32.337866988897304,0
2026-01-06 02:15:00,PCS-01,375.94627975672563,69.11853931185802,27.820506143945284,0
2026-01-06 02:20:00,PCS-01,379.00878853645474,-36.158531226454,25.68612932381169,0
2026-01-06 02:25:00,PCS-01,381.60550841609876,-8.769503539263106,30.148968966276342,0
2026-01-06 02:30:00,PCS-01,375.9769867288317,-43.33824223629968,25.76565197518017,0
2026-01-06 02:35:00,PCS-01,379.23825250941,-7.5850712615250115,25.737162456377234,0
2026-01-06 02:40:00,PCS-01,376.20400815717727,-66.81822708240426,26.545622459486392,0
2026-01-06 02:45:00,PCS-01,382.1690829013944,-8.677523532693991,36.38740831226512,0
2026-01-06 02:50:00,PCS-01,377.02229774448926,3.2405688448282977,32.87672070718169,0
2026-01-06 02:55:00,PCS-01,379.552830629905,-63.89168379775527,26.331102232926632,0
2026-01-06 03:00:00,PCS-01,377.85781022789905,-59.76362252658474,27.808239763059593,0
2026-01-06 03:05:00,PCS-01,376.9576529818879,30.542357363159766,24.271149975390003,0
2026-01-06 03:10:00,PCS-01,381.5258752490052,83.01245743863477,29.84453110787749,0
2026-01-06 03:15:00,PCS-01,376.48901094886253,40.28626482151686,28.83493207229003,0
2026-01-06 03:20:00,PCS-01,383.53754210413393,-82.32572177843923,26.99580989716343,0
2026-01-06 03:25:00,PCS-01,378.0162300462575,-20.216534982530394,29.215783091291126,0
2026-01-06 03:30:00,PCS-01,382.33822378212966,42.437017571064416,30.424896873032402,0
2026-01-06 03:35:00,PCS-01,374.713619791809,-20.392164348015093,32.450103022253785,0
2026-01-06 03:40:00,PCS-01,379.850683022748,-11.759730343049704,26.94154777922421,0
2026-01-06 03:45:00,PCS-01,374.29635569250297,-26.47756205745634,31.244866927706596,0
2026-01-06 03:50:00,PCS-01,374.9242741716447,-5.2324730705468205,25.375386844653285,0
2026-01-06 03:55:00,PCS-01,385.862214599096,6.003130122926209,27.261480807767434,0
2026-01-06 04:00:00,PCS-01,381.8854685442285,-69.8173607878932,26.233061462960528,0
2026-01-06 04:05:00,PCS-01,374.8302880986247,-28.456446792542643,18.126385882034292,0
2026-01-06 04:10:00,PCS-01,376.2936662451514,-22.66416905496569,26.11281079265549,0
2026-01-06 04:15:00,PCS-01,379.39890731429193,48.57265379440402,28.02589808459375,0
2026-01-06 04:20:00,PCS-01,383.17903552161476,-12.164170606827865,27.824697307518395,0
2026-01-06 04:25:00,PCS-01,379.4223156526974,6.315829212271264,22.91484757666535,0
2026-01-06 04:30:00,PCS-01,389.30444010946877,-25.89946605098266,26.201759685265156,0
2026-01-06 04:35:00,PCS-01,378.93807274397585,-51.53200306447812,29.968917450676088,0
2026-01-06 04:40:00,PCS-01,380.53981466540637,33.74246891434258,28.06916488321636,0
2026-01-06 04:45:00,PCS-01,380.4127798909363,8.227625433425093,31.103502340522688,0
2026-01-06 04:50:00,PCS-01,377.8011194582127,28.68442764192215,20.732654447512665,0
2026-01-06 04:55:00,PCS-01,379.6843283513258,88.61946312665947,26.951336869235714,0
2026-01-06 05:00:00,PCS-01,376.7519564852873,6.814667509682824,26.131634725236978,0
2026-01-06 05:05:00,PCS-01,375.2651989459765,-90.80207521406535,35.75363116115466,0
2026-01-06 05:10:00,PCS-01,376.25787587133544,-26.281842707593036,29.776355120536056,0
2026-01-06 05:15:00,PCS-01,383.3063846476093,-28.37532084623142,30.228240499113703,0
2026-01-06 05:20:00,PCS-01,381.87813638083793,-25.08838275475453,32.75441106122359,0
2026-01-06 05:25:00,PCS-01,380.46865034697595,-96.105028036916,28.59645431581362,0
2026-01-06 05:30:00,PCS-01,379.5992818841962,68.02610038121486,31.224337345387283,0
2026-01-06 05:35:00,PCS-01,383.21433442940616,7.882655022542071,29.050202496906433,0
2026-01-06 05:40:00,PCS-01,378.6738472588746,-24.925857470373924,28.82488586281713,0
2026-01-06 05:45:00,PCS-01,379.7572491651838,41.29534998543485,26.19681730469292,0
2026-01-06 05:50:00,PCS-01,379.7796629775341,0.4530419728237134,26.424506484070548,0
2026-01-06 05:55:00,PCS-01,379.0697900848559,28.594032829804434,24.936328404164065,0
2026-01-06 06:00:00,PCS-01,375.60517587901376,36.91649963295974,27.507757022458236,0
2026-01-06 06:05:00,PCS-01,376.19651886461963,26.09382921757897,22.557896964646034,0
2026-01-06 06:10:00,PCS-01,379.1805193443095,-20.339018086369663,31.80004871799602,0
2026-01-06 06:15:00,PCS-01,377.8282855483253,24.205870436272413,24.623731841850617,0
2026-01-06 06:20:00,PCS-01,380.444137036585,32.163734146299404,26.504897995415682,0
2026-01-06 06:25:00,PCS-01,382.12572197953466,-63.2931401245814,27.345626443547804,0
2026-01-06 06:30:00,PCS-01,379.01847330033877,-62.66694015511937,29.24349739310615,0
